Datetime,Water Level (m)
2023-10-09 12:00:00,0.25148445
2023-10-09 13:00:00,0.09483699
2023-10-09 14:00:00,-0.028708765
2023-10-09 15:00:00,-0.09717696
2023-10-09 16:00:00,-0.054951344
2023-10-09 17:00:00,0.18841648
2023-10-09 18:00:00,0.50497717
2023-10-09 19:00:00,0.79546463
2023-10-09 20:00:00,0.9656756
2023-10-09 21:00:00,1.0166167
2023-10-09 22:00:00,0.9292144
2023-10-09 23:00:00,0.7296814
2023-10-10 00:00:00,0.5194996
2023-10-10 01:00:00,0.33144593
2023-10-10 02:00:00,0.17744157
2023-10-10 03:00:00,0.06877698
2023-10-10 04:00:00,0.057639733
2023-10-10 05:00:00,0.31101575
2023-10-10 06:00:00,0.71371573
2023-10-10 07:00:00,1.0586165
2023-10-10 08:00:00,1.2472513
2023-10-10 09:00:00,1.29277
2023-10-10 10:00:00,1.1783977
2023-10-10 11:00:00,0.95433545
2023-10-10 12:00:00,0.7246359
2023-10-10 13:00:00,0.5201005
2023-10-10 14:00:00,0.34385285
2023-10-10 15:00:00,0.19955735
2023-10-10 16:00:00,0.08503668
2023-10-10 17:00:00,0.086292356
2023-10-10 18:00:00,0.41484767
2023-10-10 19:00:00,0.86696494
2023-10-10 20:00:00,1.20065
2023-10-10 21:00:00,1.3303747
2023-10-10 22:00:00,1.2952757
2023-10-10 23:00:00,1.1062163
2023-10-11 00:00:00,0.8730054
2023-10-11 01:00:00,0.6562449
2023-10-11 02:00:00,0.4690874
2023-10-11 03:00:00,0.31350777
2023-10-11 04:00:00,0.1923774
2023-10-11 05:00:00,0.16907081
2023-10-11 06:00:00,0.48755905
2023-10-11 07:00:00,0.9819473
2023-10-11 08:00:00,1.3617687
2023-10-11 09:00:00,1.5172378
2023-10-11 10:00:00,1.4778414
2023-10-11 11:00:00,1.2670927
2023-10-11 12:00:00,1.0163401
2023-10-11 13:00:00,0.7857543
2023-10-11 14:00:00,0.5853954
2023-10-11 15:00:00,0.41259393
2023-10-11 16:00:00,0.2676046
2023-10-11 17:00:00,0.16654558
2023-10-11 18:00:00,0.30011892
2023-10-11 19:00:00,0.78829163
2023-10-11 20:00:00,1.2565866
2023-10-11 21:00:00,1.5207132
2023-10-11 22:00:00,1.5627927
2023-10-11 23:00:00,1.4072579
2023-10-12 00:00:00,1.153004
2023-10-12 01:00:00,0.9047845
2023-10-12 02:00:00,0.6886878
2023-10-12 03:00:00,0.5042427
2023-10-12 04:00:00,0.34918863
2023-10-12 05:00:00,0.22770779
2023-10-12 06:00:00,0.28102836
2023-10-12 07:00:00,0.7809712
2023-10-12 08:00:00,1.2932454
2023-10-12 09:00:00,1.5898178
2023-10-12 10:00:00,1.6312083
2023-10-12 11:00:00,1.469442
2023-10-12 12:00:00,1.2126248
2023-10-12 13:00:00,0.95936054
2023-10-12 14:00:00,0.7375129
2023-10-12 15:00:00,0.54638135
2023-10-12 16:00:00,0.38221252
2023-10-12 17:00:00,0.24130984
2023-10-12 18:00:00,0.19635928
2023-10-12 19:00:00,0.5654653
2023-10-12 20:00:00,1.1410273
2023-10-12 21:00:00,1.5413628
2023-10-12 22:00:00,1.6782306
2023-10-12 23:00:00,1.586225
2023-10-13 00:00:00,1.3331088
2023-10-13 01:00:00,1.0641612
2023-10-13 02:00:00,0.8234526
2023-10-13 03:00:00,0.6184154
2023-10-13 04:00:00,0.44263023
2023-10-13 05:00:00,0.29303503
2023-10-13 06:00:00,0.20858116
2023-10-13 07:00:00,0.48920664
2023-10-13 08:00:00,1.0836587
2023-10-13 09:00:00,1.5236841
2023-10-13 10:00:00,1.6951697
2023-10-13 11:00:00,1.621266
2023-10-13 12:00:00,1.3750443
2023-10-13 13:00:00,1.103361
2023-10-13 14:00:00,0.8584315
2023-10-13 15:00:00,0.6483692
2023-10-13 16:00:00,0.4664142
2023-10-13 17:00:00,0.3088451
2023-10-13 18:00:00,0.19239733
2023-10-13 19:00:00,0.360019
2023-10-13 20:00:00,0.9768922
2023-10-13 21:00:00,1.4909041
2023-10-13 22:00:00,1.747338
2023-10-13 23:00:00,1.7493726
2023-10-14 00:00:00,1.5318
2023-10-14 01:00:00,1.2455301
2023-10-14 02:00:00,0.9811942
2023-10-14 03:00:00,0.75407565
2023-10-14 04:00:00,0.5578924
2023-10-14 05:00:00,0.38928914
2023-10-14 06:00:00,0.24849355
2023-10-14 07:00:00,0.27187842
2023-10-14 08:00:00,0.8108172
2023-10-14 09:00:00,1.3727139
2023-10-14 10:00:00,1.679275
2023-10-14 11:00:00,1.6995825
2023-10-14 12:00:00,1.4978608
2023-10-14 13:00:00,1.2235415
2023-10-14 14:00:00,0.9614801
2023-10-14 15:00:00,0.7343541
2023-10-14 16:00:00,0.5382147
2023-10-14 17:00:00,0.36901355
2023-10-14 18:00:00,0.22353274
2023-10-14 19:00:00,0.1985591
2023-10-14 20:00:00,0.7065667
2023-10-14 21:00:00,1.3277947
2023-10-14 22:00:00,1.714574
2023-10-14 23:00:00,1.823294
2023-10-15 00:00:00,1.6876035
2023-10-15 01:00:00,1.4012579
2023-10-15 02:00:00,1.1205713
2023-10-15 03:00:00,0.87414175
2023-10-15 04:00:00,0.6614331
2023-10-15 05:00:00,0.47637928
2023-10-15 06:00:00,0.31566417
2023-10-15 07:00:00,0.20954429
2023-10-15 08:00:00,0.476424
2023-10-15 09:00:00,1.1201649
2023-10-15 10:00:00,1.566344
2023-10-15 11:00:00,1.717887
2023-10-15 12:00:00,1.6055532
